0,48.14038263494279
1,48.199061694301825
2,48.28487959356458
3,48.349799154465664
4,48.39040447207242
5,48.37482603047305
6,48.458628926877616
7,48.537557650349754
8,48.648009197215515
9,48.644757469489
10,48.68858692515899
11,48.77434390787602
12,48.803665988917444
13,48.91195052062006
14,48.94799306447201
15,48.98124686106722
16,49.05008686345825
17,49.104438197165535
18,49.15342906840992
19,49.17463806299305
20,49.17539281645136
21,49.20031440683973
22,49.196505083308196
23,49.24064980314016
24,49.256763988891066
25,49.264927232999746
26,49.2850152869705
27,49.29946214232301
28,49.32864964471546
29,49.371060884192886
30,49.382699699380886
31,49.379425220959796
32,49.36439824599343
33,49.39129817475786
34,49.4095331292033
35,49.4151038738892
36,49.4151038738892
37,49.42582993145907
38,49.45938376648059
