0,14.882461538461538,52.501575
1,14.84,52.370325
2,14.791384615384615,52.166825
3,14.769846153846153,52.010225
4,14.72123076923077,51.8822
5,14.699076923076923,51.778025
6,14.675692307692307,51.680425
7,14.630153846153846,51.545975
8,14.609846153846155,51.492675
9,14.596923076923076,51.433975
10,14.576615384615385,51.3698
11,14.552615384615384,51.2776
12,14.526153846153846,51.185925
13,14.51446153846154,51.134525
14,14.508923076923077,51.081475
15,14.494153846153846,51.02775
16,14.48246153846154,51.0021
17,14.475076923076923,50.968775
18,14.477538461538462,50.95445
19,14.464615384615385,50.882175
20,14.456,50.847075
21,14.445538461538462,50.80325
22,14.444307692307692,50.75685
23,14.438153846153845,50.717225
24,14.435692307692308,50.70105
25,14.427692307692308,50.675075
26,14.423384615384615,50.649325
27,14.416615384615385,50.628475
28,14.414153846153846,50.61165
29,14.406153846153845,50.602275
30,14.4,50.581925
31,14.402461538461539,50.56305
32,14.404307692307693,50.547125
33,14.395076923076923,50.52885
34,14.38953846153846,50.509125
35,14.387692307692308,50.49225
36,14.385846153846154,50.479425
37,14.384615384615385,50.474075
38,14.376,50.4581
