0,1000.0
1,949.0
2,904.0
3,878.0
4,842.0
5,816.0
6,784.0
7,766.0
8,753.0
9,742.0
10,729.0
11,721.0
12,715.0
13,713.0
14,710.0
15,700.0
16,698.0
17,695.0
18,693.0
19,693.0
20,691.0
21,690.0
22,690.0
23,690.0
24,689.0
25,689.0
26,688.0
27,686.0
28,686.0
29,686.0
30,685.0
31,685.0
32,683.0
33,683.0
34,682.0
35,682.0
36,682.0
37,682.0
38,682.0
