0,48.27370120836169,48.138688068049206,48.45256340956883
1,48.35103433894991,48.13220897674744,48.56834539380965
2,48.4176898231721,48.23142389784283,48.62431157541588
3,48.46849960916177,48.27396356165814,48.690864886183924
4,48.49721209587803,48.280484216543755,48.6992210429209
5,48.54222930183894,48.32540477971992,48.76264808143609
6,48.553583591718095,48.39563868278267,48.7482077710573
7,48.593822802132564,48.458335282307196,48.754129128275565
8,48.62362166160892,48.509476973204706,48.80415563778798
9,48.647118908984076,48.4922809553162,48.82177586010914
10,48.679632712841375,48.50861253383344,48.85432919846063
11,48.68912151036097,48.52324396095018,48.86524977868856
12,48.68961843218646,48.56190919023803,48.853097761309925
13,48.69728083996692,48.569108726551654,48.84423871299766
14,48.70832373754805,48.56184811174382,48.85509855800625
15,48.728652635372725,48.56910318978457,48.888989360594614
16,48.741150274167225,48.571517855430905,48.89774186433342
17,48.76124853549692,48.60753102822306,48.913451120774454
18,48.767353636317694,48.63074511952722,48.94294345993684
19,48.78052744286455,48.65698868517378,48.959779383677
20,48.7964210647718,48.65979647633968,48.987190525173865
21,48.79703394932622,48.65490825869151,48.97776918695546
22,48.79037011160121,48.61878540795287,48.956482620394624
23,48.787476309985344,48.60506988607542,48.92933854709096
24,48.789881006900984,48.589473480697954,48.94519324940161
25,48.799655879214086,48.596627593708575,48.95272207189598
26,48.79580821153204,48.56514325666568,48.964979643524444
27,48.79198141651452,48.57223676270562,48.95265869794246
28,48.78760483660069,48.584808762207935,48.9417911654718
29,48.78695648847349,48.60685631723003,48.959764367740576
30,48.7909732798086,48.631453250465164,48.965051671605366
31,48.78728269179718,48.61774232915409,48.97140091094674
32,48.78766151924232,48.625196834397634,48.9845532321379
33,48.791879280601435,48.61893877981258,48.990086259970894
34,48.800045125086896,48.63820388463863,48.98101930704045
35,48.807602167290824,48.62893595177986,48.9888211701371
36,48.80212097358599,48.624130909224085,48.98092834571799
37,48.80970726868294,48.63161416038481,48.98455168933139
38,48.805840092339,48.61625489913255,48.99524359507995
