0,1000.0
1,954.0
2,910.0
3,873.0
4,847.0
5,830.0
6,809.0
7,797.0
8,783.0
9,772.0
10,766.0
11,758.0
12,752.0
13,749.0
14,741.0
15,737.0
16,734.0
17,730.0
18,728.0
19,726.0
20,725.0
21,725.0
22,724.0
23,722.0
24,721.0
25,721.0
26,721.0
27,721.0
28,721.0
29,719.0
30,718.0
31,718.0
32,718.0
33,718.0
34,718.0
35,718.0
36,718.0
37,718.0
38,717.0
