0,48.122460535112175
1,48.22739737245965
2,48.290602287072105
3,48.35053864770281
4,48.37545857147978
5,48.41719701704837
6,48.435345731417534
7,48.447835543693984
8,48.47034196109714
9,48.508569508351925
10,48.555999474299206
11,48.57033425458984
12,48.59064485979604
13,48.559999517293946
14,48.54376622533843
15,48.56956445978761
16,48.576880550336526
17,48.585115255044606
18,48.57907080289776
19,48.58570291870887
20,48.58990374620281
21,48.615232662160544
22,48.61503092290759
23,48.62017335795556
24,48.62859139938211
25,48.631038048739775
26,48.666140440946194
27,48.66420733940496
28,48.68566090590825
29,48.6813658194058
30,48.67283262543552
31,48.668648023826044
32,48.677926847680055
33,48.66139090861205
34,48.66279994476921
35,48.65977571106814
36,48.650522300478016
37,48.65147074022832
38,48.64755029456577
