0,48.24027834780889
1,48.287601074135836
2,48.39744173031421
3,48.4640001424617
4,48.49314488987536
5,48.56153540765357
6,48.63480876176051
7,48.68490781437238
8,48.72076245373165
9,48.741728252250375
10,48.77103466712597
11,48.780218870578544
12,48.7970828788148
13,48.79778431307291
14,48.8237211498484
15,48.843326107796074
16,48.84044863648168
17,48.83173006083468
18,48.86826955147694
19,48.878938769079404
20,48.88554567037389
21,48.90280569455049
22,48.91143596725319
23,48.93502928357627
24,48.931380969607424
25,48.93366780939001
26,48.94921751938388
27,48.94908262011798
28,48.95655974515612
29,48.96365914863799
30,48.96427146358968
31,48.96838944309243
32,48.979528461761646
33,48.980315100169946
34,48.97792606760501
35,48.97844195651604
36,48.98641535143867
37,49.00687069693557
38,49.00687069693557
