0,8.124923076923077,29.07835
1,7.977846153846154,28.430925
2,7.842461538461539,27.8742
3,7.727384615384615,27.377925
4,7.6061538461538465,26.914675
5,7.528615384615384,26.530425
6,7.474461538461538,26.309825
7,7.411076923076923,26.005375
8,7.3556923076923075,25.786125
9,7.3156923076923075,25.590925
10,7.28923076923077,25.45895
11,7.258461538461538,25.32135
12,7.2233846153846155,25.1335
13,7.204923076923077,25.0642
14,7.168615384615385,24.94045
15,7.140307692307692,24.843125
16,7.126153846153846,24.7855
17,7.116923076923077,24.74015
18,7.110769230769231,24.6942
19,7.100923076923077,24.6597
20,7.095384615384615,24.638825
21,7.085538461538461,24.5989
22,7.0750769230769235,24.564325
23,7.068307692307692,24.540175
24,7.059692307692307,24.5019
25,7.054769230769231,24.47345
26,7.049230769230769,24.457175
27,7.046769230769231,24.43075
28,7.045538461538461,24.4165
29,7.041846153846154,24.40095
30,7.038153846153846,24.386175
31,7.034461538461539,24.375575
32,7.026461538461539,24.357875
33,7.024,24.3478
34,7.024,24.343775
35,7.018461538461539,24.33035
36,7.015384615384615,24.31215
37,7.013538461538461,24.307475
38,7.012923076923077,24.303025
