0,10.638153846153847,34.6562
1,10.524923076923077,34.165675
2,10.379692307692308,33.645325
3,10.279384615384615,33.195625
4,10.199384615384615,32.828125
5,10.102769230769232,32.4842
6,10.043692307692307,32.220875
7,10.013538461538461,32.0799
8,9.955692307692308,31.804675
9,9.891692307692308,31.515225
10,9.841846153846154,31.341325
11,9.790153846153846,31.1452
12,9.739076923076922,30.91925
13,9.70523076923077,30.7566
14,9.649846153846154,30.55425
15,9.611076923076924,30.3639
16,9.56676923076923,30.220625
17,9.538461538461538,30.119825
18,9.516307692307691,30.03265
19,9.478153846153846,29.843425
20,9.462153846153846,29.755975
21,9.44923076923077,29.682375
22,9.43753846153846,29.63445
23,9.424615384615384,29.5829
24,9.401846153846154,29.469175
25,9.377846153846153,29.3831
26,9.367384615384616,29.330075
27,9.355076923076924,29.266025
28,9.34276923076923,29.21895
29,9.333538461538462,29.1844
30,9.321846153846154,29.16415
31,9.310153846153845,29.111125
32,9.308923076923078,29.0839
33,9.306461538461539,29.0529
34,9.304,29.030275
35,9.295384615384615,28.982325
36,9.288615384615385,28.967725
37,9.284307692307692,28.94275
38,9.279384615384615,28.9147
