0,48.23735648594441
1,48.3399242435626
2,48.394795534631484
3,48.486574379393225
4,48.57930364241854
5,48.635239913345984
6,48.68797939193102
7,48.787946886221306
8,48.89193188181015
9,48.998519767377054
10,49.0345974100163
11,49.1295887580257
12,49.192239950856866
13,49.18847983689162
14,49.24859817159664
15,49.24124879127761
16,49.25617641629702
17,49.2566278745248
18,49.28409384329144
19,49.29254791606923
20,49.314485542201325
21,49.36837926940175
22,49.42329469925998
23,49.458500208045955
24,49.51301482313291
25,49.508677329415086
26,49.51465087945216
27,49.513250658427324
28,49.50921343619496
29,49.51468601362598
30,49.500220506508484
31,49.471407828229495
32,49.47499627026962
33,49.47478208880193
34,49.510066815571825
35,49.496953065554884
36,49.483992436805295
37,49.491907315636574
38,49.50108000148677
