0,48.36803115559728
1,48.425281398779376
2,48.44965528916037
3,48.490694485986836
4,48.49322138936195
5,48.56024547628082
6,48.57289939475054
7,48.60059383416733
8,48.61043378324624
9,48.622209380419655
10,48.67354294624039
11,48.71648383832995
12,48.743114095701
13,48.78458185339398
14,48.796776584713264
15,48.81441787216061
16,48.8493174828672
17,48.855593897120606
18,48.884289823447475
19,48.900560924972346
20,48.911272030746495
21,48.91113481061316
22,48.948710690343304
23,48.95629389708201
24,48.990407972709015
25,48.99646732591266
26,49.00112737357505
27,48.99206952812321
28,49.00381033742923
29,49.015849888265855
30,49.016358376663334
31,49.02155835077366
32,49.03563747718655
33,49.04109562763649
34,49.058155738172225
35,49.06086222409506
36,49.06992323306553
37,49.069097260152084
38,49.077157724093944
