0,1850,19,0.55409375,0.038038899584494995,1.0
1,6,670,0.53090625,0.04867557537749481,1.0
2,1658,415,0.48671875,0.05037968798204442,1.0
3,1326,15,0.44028125,0.05922814354161127,1.0
4,262,244,0.692875,0.0610617363310702,1.0
5,598,926,0.4001875,0.05894315993585433,1.0
6,1594,828,0.59840625,0.04904521529489923,1.0
7,835,347,0.4995625,0.031441636698677375,1.0
8,300,847,0.44115625,0.05534973282896754,1.0
9,773,264,0.456625,0.06826280404362571,1.0
10,286,236,0.4695625,0.050831237316470074,1.0
11,45,307,0.56059375,0.04242485223366512,1.0
12,1654,201,0.401,0.037377915669052034,1.0
13,256,494,0.44003125,0.045648074012492615,1.0
14,341,520,0.465875,0.03790454806995447,1.0
15,264,191,0.49646875,0.0577409593812534,1.0
16,740,164,0.55978125,0.03980224576688239,1.0
17,509,146,0.376375,0.059953029365914734,1.0
18,660,655,0.4414375,0.04425698859351821,1.0
19,1404,542,0.41034375,0.04156247288170036,1.0
20,311,177,0.45046875,0.04403747910696169,1.0
21,1628,458,0.47846875,0.06855177657302654,1.0
22,1166,681,0.4809375,0.05071366200310385,1.0
23,1663,193,0.59721875,0.05256591768419836,1.0
24,1166,219,0.4585625,0.05314731083377593,1.0
25,914,0,0.42790625,0.05894184418404888,1.0
26,478,248,0.65284375,0.03362701589845195,1.0
27,1603,139,0.45228125,0.04470200079578778,1.0
28,952,817,0.51515625,0.04841417057410316,1.0
29,216,192,0.636625,0.05995593703162595,1.0
30,756,164,0.65853125,0.05385464099848214,1.0
31,1396,455,0.41221875,0.058905792076901775,1.0
32,943,719,0.6215,0.05234302724703237,1.0
33,731,707,0.5061875,0.0664512877309315,1.0
34,1785,243,0.51425,0.04414905188466013,1.0
35,1370,683,0.55234375,0.05872211036644992,1.0
36,708,449,0.5649375,0.052314727000227164,1.0
37,10,0,0.66909375,0.05587753876556958,1.0
38,238,11,0.5005625,0.045901031573441664,1.0
39,701,697,0.46759375,0.057617604349453434,1.0
40,987,739,0.49803125,0.04002748801997019,1.0
41,449,1,0.5118125,0.025883392579665012,1.0
42,706,204,0.5895,0.03642549835858165,1.0
43,570,117,0.493625,0.061948600783293235,1.0
44,1096,912,0.476875,0.06368005096735599,1.0
45,871,366,0.34309375,0.06283182220401617,1.0
46,274,862,0.53125,0.04507211754054547,1.0
47,450,902,0.54325,0.049479454798109286,1.0
48,1594,11,0.50371875,0.06479681996814945,1.0
49,210,692,0.4696875,0.03414988000560677,1.0
50,1735,624,0.555375,0.027350480349921498,1.0
51,439,370,0.4618125,0.05657568320048443,1.0
52,1474,82,0.3906875,0.05018629344771754,1.0
53,1163,570,0.4264375,0.03529787991168146,1.0
54,365,444,0.414125,0.04766817315154437,1.0
55,1179,350,0.5214375,0.042216417137865156,1.0
56,447,663,0.52165625,0.05054722113818638,1.0
57,647,332,0.5529375,0.039033131249412586,1.0
58,194,303,0.47715625,0.05069967440298251,1.0
59,900,23,0.50796875,0.0482497294155585,1.0
60,1411,448,0.5170625,0.041675401426514234,1.0
61,1177,677,0.52615625,0.04599154142373249,1.0
62,957,226,0.439875,0.05268551652174267,1.0
63,1190,458,0.35275,0.06411565330319151,1.0
64,1180,221,0.41553125,0.049032319840249534,1.0
65,1411,224,0.5593125,0.0470104943633115,1.0
66,1639,458,0.45615625,0.04928453154718011,1.0
67,1137,152,0.4831875,0.05224380504192701,1.0
68,471,5,0.47803125,0.0515421808985047,1.0
69,960,921,0.43409375,0.04716233833182884,1.0
70,1175,924,0.57459375,0.057162941060351344,1.0
71,440,820,0.6224375,0.048737282144998555,1.0
72,1117,743,0.4539375,0.04771654557184264,1.0
73,1634,288,0.45275,0.03459170287201075,1.0
74,1714,681,0.61990625,0.055951255528281396,1.0
75,1817,727,0.59459375,0.025003258714694318,1.0
76,715,714,0.5384375,0.04552398132330696,1.0
77,738,256,0.4638125,0.06352451158443732,1.0
78,1349,173,0.5046875,0.05334417803892088,1.0
79,475,235,0.54553125,0.0388861354173994,1.0
80,939,452,0.64146875,0.03446551584675192,1.0
81,1835,747,0.52115625,0.05167336270323796,1.0
82,43,8,0.672,0.048121939526873915,1.0
83,493,231,0.45425,0.060857774924062275,1.0
84,52,925,0.57053125,0.0414862881746652,1.0
85,245,926,0.43015625,0.05850458542970514,1.0
86,1807,463,0.40365625,0.055197570781252085,1.0
87,1797,226,0.489,0.04659333608533754,1.0
88,461,442,0.40584375,0.04586510895856353,1.0
89,237,206,0.51440625,0.04333755774607629,1.0
90,948,433,0.357375,0.056044606871378855,1.0
91,504,415,0.41496875,0.049277926874771415,1.0
92,1819,27,0.42721875,0.05895790326203437,1.0
93,1702,48,0.5904375,0.03712872116644859,1.0
94,582,121,0.42421875,0.05528737454148575,1.0
95,502,368,0.43721875,0.051612397924144106,1.0
96,214,635,0.5896875,0.05371373062399904,1.0
97,723,300,0.52321875,0.060298231064652486,1.0
98,432,855,0.49121875,0.0388763734514387,1.0
99,830,189,0.51803125,0.05425292128681695,1.0
100,1406,161,0.6255625,0.05692323503951624,1.0
101,1733,746,0.44734375,0.0545000989300524,1.0
102,1844,476,0.51278125,0.05305879404764995,1.0
103,1668,618,0.51046875,0.02480673726162772,1.0
104,1008,822,0.46371875,0.05010469754307784,1.0
105,1089,893,0.54659375,0.05100762796604146,1.0
