0,48.18512824291096
1,48.20786584737063
2,48.30469947735082
3,48.42256148561561
4,48.46296970724976
5,48.48094258399455
6,48.55171101002828
7,48.609963400594204
8,48.684832986734484
9,48.77983908879251
10,48.86136682222753
11,48.998699834286896
12,49.02505176364109
13,49.049891799316434
14,49.12799870887195
15,49.16890626539351
16,49.20029162464717
17,49.22377617537771
18,49.28962294992858
19,49.256217613642036
20,49.3036117754214
21,49.32530908822429
22,49.301801087594534
23,49.34003833340111
24,49.399402068108735
25,49.40612333579639
26,49.39400885826653
27,49.394309451881206
28,49.41308267155256
29,49.410966263660725
30,49.37623471739714
31,49.40669717281753
32,49.402669119039466
33,49.38158252169866
34,49.372540192861
35,49.36536732829341
36,49.36435033228988
37,49.36253225234367
38,49.4071864057096
