0,1850,19,0.18846153846153846,0.11681186948571733,1.0
1,6,670,0.2076923076923077,0.12918025524215948,1.0
2,1658,415,0.17692307692307693,0.09879186929994559,1.0
3,1326,15,0.1976923076923077,0.11728176083463078,1.0
4,262,244,0.21615384615384614,0.060581423035849825,1.0
5,598,926,0.2,0.14134355881924582,1.0
6,1594,828,0.18153846153846154,0.10724034080719647,1.0
7,835,347,0.19230769230769232,0.1438386183238209,1.0
8,300,847,0.1723076923076923,0.08153939509290856,1.0
9,773,264,0.21615384615384614,0.13254894668106676,1.0
10,286,236,0.17846153846153845,0.045686775448102596,1.0
11,45,307,0.19692307692307692,0.04486289212378978,1.0
12,1654,201,0.19692307692307692,0.09542620260622595,1.0
13,256,494,0.24615384615384617,0.25005047827003796,1.0
14,341,520,0.21461538461538462,0.09391970505533934,1.0
15,264,191,0.1853846153846154,0.15039010107445216,1.0
16,740,164,0.21461538461538462,0.16670936159689348,1.0
17,509,146,0.19384615384615383,0.1316343184758563,1.0
18,660,655,0.1576923076923077,0.0656071728193605,1.0
19,1404,542,0.18076923076923077,0.05629133630576304,1.0
20,311,177,0.18,0.0395463987832129,1.0
21,1628,458,0.1823076923076923,0.11309768826130626,1.0
22,1166,681,0.17384615384615384,0.06301708622150232,1.0
23,1663,193,0.17692307692307693,0.04226044936420727,1.0
24,1166,219,0.1723076923076923,0.07019864277832932,1.0
25,914,0,0.18461538461538463,0.10296481210153376,1.0
26,478,248,0.2023076923076923,0.10402096942604577,1.0
27,1603,139,0.1853846153846154,0.15124181928561276,1.0
28,952,817,0.20153846153846153,0.09274018870793166,1.0
29,216,192,0.18692307692307691,0.16096949536233374,1.0
30,756,164,0.2123076923076923,0.08549733625071192,1.0
31,1396,455,0.21461538461538462,0.09707739667139213,1.0
32,943,719,0.20384615384615384,0.16060072616419768,1.0
33,731,707,0.2,0.07468597953686862,1.0
34,1785,243,0.22230769230769232,0.05178257336805366,1.0
35,1370,683,0.19076923076923077,0.04177299255172687,1.0
36,708,449,0.2076923076923077,0.07381978449647544,1.0
37,10,0,0.1930769230769231,0.0717700645373171,1.0
38,238,11,0.19846153846153847,0.034216488037722856,1.0
39,701,697,0.1946153846153846,0.08608720174964904,1.0
40,987,739,0.20615384615384616,0.08889771211203391,1.0
41,449,1,0.17,0.09365783246764878,1.0
42,706,204,0.18692307692307691,0.0531613581133873,1.0
43,570,117,0.17846153846153845,0.15795339014895252,1.0
44,1096,912,0.19,0.17704359973568157,1.0
45,871,366,0.20923076923076922,0.09262084918988318,1.0
46,274,862,0.20923076923076922,0.048026396971263985,1.0
47,450,902,0.18,0.06345073459359421,1.0
48,1594,11,0.20846153846153845,0.11064861260023898,1.0
49,210,692,0.17846153846153845,0.026426977869532894,1.0
50,1735,624,0.17846153846153845,0.07676943674267322,1.0
51,439,370,0.18615384615384614,0.12768581959458689,1.0
52,1474,82,0.17692307692307693,0.03455269942391655,1.0
53,1163,570,0.20692307692307693,0.05968464813663758,1.0
54,365,444,0.16153846153846155,0.07348588920589272,1.0
55,1179,350,0.18846153846153846,0.06576973894375042,1.0
56,447,663,0.2,0.11262544280838396,1.0
57,647,332,0.1946153846153846,0.06574039721294957,1.0
58,194,303,0.1930769230769231,0.11345472340355144,1.0
59,900,23,0.16538461538461538,0.08401378873383282,1.0
60,1411,448,0.2023076923076923,0.02091232489792419,1.0
61,1177,677,0.18153846153846154,0.05652954325111378,1.0
62,957,226,0.19923076923076924,0.11526344012165735,1.0
63,1190,458,0.19076923076923077,0.07256192714777035,1.0
64,1180,221,0.1646153846153846,0.12472125405223564,1.0
65,1411,224,0.19692307692307692,0.15132730469438077,1.0
66,1639,458,0.19,0.06818334942163815,1.0
67,1137,152,0.2023076923076923,0.13893254674049232,1.0
68,471,5,0.1823076923076923,0.10583080268215306,1.0
69,960,921,0.17923076923076922,0.1428481589113032,1.0
70,1175,924,0.18384615384615385,0.09239653484362602,1.0
71,440,820,0.1853846153846154,0.13381992076255356,1.0
72,1117,743,0.18846153846153846,0.0700758504233664,1.0
73,1634,288,0.19384615384615383,0.0697524183306967,1.0
74,1714,681,0.16538461538461538,0.1555470878362087,1.0
75,1817,727,0.21615384615384614,0.09323391213218205,1.0
76,715,714,0.21076923076923076,0.15309107086590495,1.0
77,738,256,0.17384615384615384,0.016202904354497547,1.0
