0,48.32394933246698,48.041221585420836,48.58523424060629
1,48.382123457627046,48.122360267248034,48.65083538233093
2,48.4904662524814,48.26931803491931,48.793355697856995
3,48.58871926663536,48.43129221390896,48.850648644959705
4,48.66910802087905,48.47377059428294,48.949827923739605
5,48.72530440688552,48.54219436853182,48.969013091758754
6,48.77130978943647,48.5566538261133,49.055742912911604
7,48.83140855978567,48.61449463556594,49.13682823578353
8,48.89957124282624,48.69307401464638,49.192459157942245
9,48.95752503637064,48.74944884150031,49.24815775771641
10,49.0136683111275,48.81195599340074,49.31431137087951
11,49.060582628562855,48.87690080087806,49.3868818474524
12,49.1233127335654,48.91984929734699,49.444406742176454
13,49.145826594193124,48.938580063975664,49.47423862176331
14,49.18618295845559,49.008876903527074,49.51821679671094
15,49.24395515055666,49.0079054270113,49.60545121493494
16,49.29001288484969,49.07251532452857,49.613976419306276
17,49.32048970565749,49.102653636786435,49.65434967248906
18,49.3510912769454,49.12642423560877,49.70306064274013
19,49.37836622985888,49.15519728721985,49.757314357011666
20,49.39829829563979,49.20529263398881,49.75377056114103
21,49.40804963347449,49.230987621414926,49.7495200766174
22,49.413104047488645,49.23711380001608,49.7493390358338
23,49.42217245080222,49.275188139831165,49.75363419746343
24,49.434914581507286,49.262474521367665,49.75449018605898
25,49.45249630349554,49.32224260643621,49.72849372819573
26,49.466695859954044,49.33026680235294,49.743871148082505
27,49.46938558920094,49.33043661091202,49.752564704704916
28,49.464421748611564,49.31379381269175,49.78280240056062
29,49.48992207983939,49.32045440613796,49.79580715471889
30,49.48399786486289,49.302177785220245,49.78155642157066
31,49.490400552777274,49.33268191916217,49.778067268205284
32,49.49697040688868,49.34759363420176,49.81438178127801
33,49.494669751415806,49.349089835875695,49.835777474421846
34,49.49131236890081,49.34569579445062,49.82316520115346
35,49.505577930292986,49.36082402934384,49.84300155648165
36,49.51933324432548,49.36095672074418,49.859044231141645
37,49.52166830796968,49.362271097992384,49.856665999963006
38,49.51524577127277,49.3668953957377,49.81360074584286
