0,1000.0
1,924.0
2,855.0
3,800.0
4,755.0
5,714.0
6,672.0
7,632.0
8,606.0
9,580.0
10,556.0
11,535.0
12,517.0
13,498.0
14,486.0
15,475.0
16,466.0
17,456.0
18,450.0
19,441.0
20,434.0
21,427.0
22,419.0
23,412.0
24,408.0
25,400.0
26,396.0
27,390.0
28,388.0
29,384.0
30,381.0
31,380.0
32,377.0
33,376.0
34,374.0
35,372.0
36,370.0
37,367.0
38,365.0
