0,48.180650445022636
1,48.16365458641544
2,48.19675486662859
3,48.4137778420538
4,48.46251178833326
5,48.5150451712926
6,48.538874237127374
7,48.610674907524206
8,48.67107145760256
9,48.626694502375194
10,48.66169661324792
11,48.69868670677236
12,48.697324447102595
13,48.7238757149352
14,48.72121875441018
15,48.73693289311781
16,48.78598379286174
17,48.81717083985452
18,48.84790972771564
19,48.84374524976503
20,48.848984380456855
21,48.84393532687787
22,48.80032902794068
23,48.798390054648344
24,48.801602376004304
25,48.81258149402065
26,48.8307954142564
27,48.818564585805404
28,48.820115062185856
29,48.837767996093675
30,48.81902057983659
31,48.784187163483054
32,48.790244821342625
33,48.794810297980874
34,48.78765698845696
35,48.785042780143165
36,48.82242181257831
37,48.820755129732795
38,48.820433959309725
