0,47.92162834364538
1,48.06095270241346
2,48.11620332396071
3,48.13038485453264
4,48.16444943808524
5,48.24137339699767
6,48.268108839913786
7,48.32445235354735
8,48.37957292549349
9,48.41575075538094
10,48.476876174013505
11,48.50566910611654
12,48.49822059045927
13,48.504353241979054
14,48.48833578359433
15,48.56013455570041
16,48.55597277726779
17,48.61419362667661
18,48.62215354685454
19,48.60882128125707
20,48.64779271636163
21,48.6554758536401
22,48.657952387697684
23,48.7064031622226
24,48.70424527992887
25,48.72925020844625
26,48.70724904008662
27,48.72784579227356
28,48.72900297263385
29,48.7122117546801
30,48.72568034549425
31,48.69834945658191
32,48.7258227507407
33,48.74609669059453
34,48.745189126415774
35,48.75143561055596
36,48.75530144048066
37,48.79149765260539
38,48.798420082777746
