0,8.137230769230769,8.096615384615385,8.184615384615384,29.308325000000004,29.28,29.350775
1,7.996307692307692,7.945230769230769,8.056615384615384,28.71327,28.661,28.790425
2,7.892676923076923,7.846153846153846,7.958769230769231,28.241675,28.173575,28.29355
3,7.796184615384616,7.7403076923076926,7.835076923076923,27.838595000000005,27.691575,27.942625
4,7.7216,7.640615384615384,7.769230769230769,27.51455,27.4081,27.6399
5,7.660553846153846,7.577846153846154,7.708923076923077,27.23876,27.1529,27.345325
6,7.6051692307692305,7.521230769230769,7.655384615384615,26.994795000000003,26.913075,27.1161
7,7.548553846153846,7.460307692307692,7.611692307692308,26.74419,26.669625,26.908625
8,7.509907692307692,7.428307692307692,7.576615384615384,26.58524,26.49845,26.74915
9,7.480738461538461,7.403692307692308,7.5581538461538464,26.458215,26.354525,26.6054
10,7.449353846153847,7.366769230769231,7.529230769230769,26.298584999999996,26.147225,26.4853
11,7.427815384615385,7.3476923076923075,7.500923076923077,26.182299999999998,26.01145,26.3606
12,7.409599999999999,7.334153846153846,7.477538461538462,26.096655,25.917225,26.2674
13,7.388307692307692,7.307076923076923,7.449230769230769,26.007700000000003,25.84475,26.162025
14,7.367753846153846,7.290461538461538,7.428923076923077,25.92773,25.77045,26.0633
15,7.3552,7.278153846153846,7.412307692307692,25.873705,25.6959,26.032
16,7.338215384615385,7.2615384615384615,7.389538461538462,25.81265,25.64495,25.976825
17,7.321846153846154,7.2535384615384615,7.363076923076923,25.750075,25.589225,25.92045
18,7.311876923076923,7.244307692307692,7.354461538461538,25.703055,25.5436,25.858575
19,7.303015384615385,7.234461538461538,7.351384615384616,25.65961,25.485575,25.7921
20,7.294646153846154,7.228307692307692,7.336,25.62451,25.4386,25.77655
21,7.288861538461539,7.224615384615385,7.326153846153846,25.584,25.375625,25.751875
22,7.281476923076924,7.216615384615385,7.3236923076923075,25.55729,25.340875,25.71755
23,7.275569230769231,7.204923076923077,7.3156923076923075,25.53245,25.3179,25.699625
24,7.2688,7.2012307692307695,7.310769230769231,25.506689999999995,25.2934,25.6643
25,7.266215384615384,7.2,7.305846153846153,25.48455,25.278575,25.628725
26,7.26523076923077,7.198769230769231,7.30523076923077,25.467314999999996,25.25145,25.611425
27,7.260307692307692,7.198769230769231,7.300923076923077,25.444665000000004,25.21025,25.58945
28,7.251815384615385,7.187076923076923,7.29723076923077,25.422575000000002,25.171175,25.57825
29,7.249353846153847,7.182769230769231,7.294153846153846,25.40793,25.1607,25.562225
30,7.246646153846154,7.180923076923077,7.2916923076923075,25.38603,25.10065,25.551575
31,7.2445538461538455,7.179076923076923,7.288615384615385,25.37305,25.09,25.5365
32,7.2416,7.1772307692307695,7.286153846153846,25.360174999999998,25.075975,25.52445
33,7.240246153846154,7.177846153846154,7.284307692307692,25.344770000000004,25.033625,25.513625
34,7.237784615384616,7.177846153846154,7.281846153846153,25.332214999999998,25.0198,25.497575
35,7.2349538461538465,7.176,7.279384615384616,25.317645000000002,25.0145,25.4835
36,7.234707692307692,7.173538461538461,7.281846153846153,25.30452,24.98395,25.4766
37,7.231876923076923,7.1692307692307695,7.281846153846153,25.284295,24.93635,25.470175
38,7.229415384615386,7.166153846153846,7.278153846153846,25.266495,24.9192,25.4465
