0,48.29371096849335
1,48.38385511141341
2,48.39844483958901
3,48.567220261166234
4,48.62137391516365
5,48.65014131891858
6,48.729615184974286
7,48.777234141413146
8,48.77007502976797
9,48.799956433270744
10,48.865537024943265
11,48.86380550470291
12,48.945655167462846
13,48.95160293619047
14,48.96438963515165
15,49.01592910764228
16,49.10484640588418
17,49.15411200848887
18,49.22352622063327
19,49.19708729882532
20,49.24085533190838
21,49.308550704026096
22,49.3343653883481
23,49.35568961713137
24,49.44365191203133
25,49.52918127725989
26,49.58511620834231
27,49.621752808906166
28,49.68999730421615
29,49.661350001007726
30,49.65768914460054
31,49.638808551720274
32,49.64331395800724
33,49.6734503429677
34,49.696640133323726
35,49.67540719049411
36,49.703502095492674
37,49.71660850068917
38,49.671348355050945
