0,48.446106207228816
1,48.563909405833456
2,48.7489714188984
3,48.79761572879777
4,48.87823652441212
5,48.9361987447755
6,48.956767686285744
7,49.023033470753774
8,49.13249644692725
9,49.21542408082524
10,49.26690928394735
11,49.32364537611098
12,49.3750057348144
13,49.41724243010651
14,49.42919948512985
15,49.45676825091894
16,49.494459442535685
17,49.53430419090803
18,49.56319697313746
19,49.62289571335923
20,49.66797476700359
21,49.66550956179486
22,49.70432021707137
23,49.7293076419434
24,49.73998193942434
25,49.76369817242472
26,49.75345939139417
27,49.77260738271875
28,49.805409798936104
29,49.80688154583199
30,49.779334518757416
31,49.78591013673083
32,49.81830306377141
33,49.83836770265026
34,49.82097181064911
35,49.83023975907517
36,49.8611492544659
37,49.87366997085113
38,49.87369616198583
