0,1850,19,0.2699375,0.06058494340027547,1.0
1,6,670,0.34375,0.03437400471320867,1.0
2,1658,415,0.68325,0.03843591008897905,1.0
3,1326,15,0.1708125,0.044928971170488684,1.0
4,262,244,0.4601875,0.0726558786292118,1.0
5,598,926,0.56003125,0.040804126245826085,1.0
6,1594,828,0.51978125,0.03564624782781584,1.0
7,835,347,0.3300625,0.06264498422764572,1.0
8,300,847,0.88003125,0.02659568388127019,1.0
9,773,264,0.62659375,0.04599493598855856,1.0
10,286,236,0.6166875,0.048471362002263395,1.0
11,45,307,0.6349375,0.035782938810228704,1.0
12,1654,201,0.3108125,0.06035781379030848,1.0
13,256,494,0.36384375,0.047608490547139004,1.0
14,341,520,0.6075625,0.054803161914466964,1.0
15,264,191,0.58515625,0.047604860375532375,1.0
16,740,164,0.12940625,0.0531845094456367,1.0
17,509,146,0.62134375,0.040393545717005666,1.0
18,660,655,0.406125,0.05950454098389596,1.0
19,1404,542,0.60715625,0.03604583667950323,1.0
20,311,177,0.5233125,0.050014711705996154,1.0
21,1628,458,0.0521875,0.0563108997320204,1.0
22,1166,681,0.520625,0.06722703159571805,1.0
23,1663,193,0.4856875,0.05034541734147012,1.0
24,1166,219,0.29296875,0.06253401359648611,1.0
25,914,0,0.492375,0.04839376716176273,1.0
26,478,248,0.14934375,0.05844866360541146,1.0
27,1603,139,0.66709375,0.03794696847133322,1.0
28,952,817,0.7025,0.044116080626309236,1.0
29,216,192,0.72909375,0.03787235687975697,1.0
30,756,164,0.55434375,0.04654347163262411,1.0
31,1396,455,0.44134375,0.04905271722899636,1.0
32,943,719,0.46209375,0.0643730759227059,1.0
33,731,707,0.75146875,0.04071288707803123,1.0
34,1785,243,0.62115625,0.04911084781625076,1.0
35,1370,683,0.4611875,0.05299257940483794,1.0
36,708,449,0.125125,0.058557947650996214,1.0
37,10,0,0.12009375,0.043273680583758314,1.0
38,238,11,0.3250625,0.046737384126015115,1.0
39,701,697,0.3655,0.044186339998812135,1.0
40,987,739,0.43909375,0.05284797801493751,1.0
41,449,1,0.284625,0.07429970983685354,1.0
42,706,204,0.6818125,0.03486178955105663,1.0
43,570,117,0.6133125,0.031190589605303628,1.0
44,1096,912,0.45278125,0.046863573405168696,1.0
45,871,366,0.37615625,0.03890600942805448,1.0
46,274,862,0.3135625,0.05189870479082946,1.0
47,450,902,0.27553125,0.04319748705034795,1.0
48,1594,11,0.5686875,0.04487539534962203,1.0
49,210,692,0.81025,0.0335800707153233,1.0
50,1735,624,0.59946875,0.03688467266518538,1.0
51,439,370,0.72984375,0.04591715532869246,1.0
52,1474,82,0.5090625,0.05515635611210538,1.0
53,1163,570,0.50353125,0.04366648663817338,1.0
54,365,444,0.21121875,0.04270233206655237,1.0
55,1179,350,0.361625,0.06908381520967377,1.0
56,447,663,0.432125,0.04790041371656263,1.0
57,647,332,0.68178125,0.04099508960395201,1.0
58,194,303,0.55275,0.05964045754588071,1.0
59,900,23,0.0,0.06232190337297758,1.0
60,1411,448,0.69046875,0.035661522584843244,1.0
61,1177,677,0.56846875,0.0669753174773452,1.0
62,957,226,0.481,0.05484502111225389,1.0
63,1190,458,0.60609375,0.07195809518279109,1.0
64,1180,221,0.3500625,0.06135670732884182,1.0
65,1411,224,0.52509375,0.041793485521325134,1.0
66,1639,458,0.42315625,0.0566064040418042,1.0
67,1137,152,0.618375,0.0353881983202014,1.0
68,471,5,0.45140625,0.04509443985067779,1.0
69,960,921,0.3660625,0.06549997124696133,1.0
70,1175,924,0.4003125,0.05466095290028716,1.0
71,440,820,0.41890625,0.05918785561468116,1.0
72,1117,743,0.44625,0.04445448535463614,1.0
73,1634,288,0.70278125,0.04531144603944807,1.0
74,1714,681,0.3136875,0.060903777040488,1.0
75,1817,727,0.47809375,0.04600744713352308,1.0
76,715,714,0.6941875,0.051999198804806954,1.0
77,738,256,0.770875,0.03978342983083443,1.0
78,1349,173,0.77228125,0.04467420971401183,1.0
79,475,235,0.78859375,0.03403473771161579,1.0
80,939,452,0.329125,0.06393847624972247,1.0
81,1835,747,0.156,0.055683857070228514,1.0
82,43,8,0.4995625,0.05929243932135686,1.0
83,493,231,0.72896875,0.0521793746294411,1.0
84,52,925,0.3923125,0.054530770916051435,1.0
85,245,926,0.2798125,0.05814335144974848,1.0
86,1807,463,0.71684375,0.042470639692717235,1.0
87,1797,226,0.3316875,0.050486397745544385,1.0
88,461,442,0.48665625,0.04858945573354326,1.0
89,237,206,0.31078125,0.05994456027543223,1.0
90,948,433,0.51728125,0.04850447173563958,1.0
91,504,415,0.67965625,0.04899895757014955,1.0
92,1819,27,0.2079375,0.060747597058169664,1.0
93,1702,48,0.28446875,0.04759451998418879,1.0
94,582,121,0.30034375,0.06630854972353861,1.0
95,502,368,0.53571875,0.04838240708318119,1.0
