0,1000.0
1,933.0
2,861.0
3,799.0
4,738.0
5,696.0
6,658.0
7,621.0
8,595.0
9,562.0
10,530.0
11,500.0
12,477.0
13,455.0
14,434.0
15,415.0
16,399.0
17,385.0
18,375.0
19,364.0
20,360.0
21,349.0
22,346.0
23,339.0
24,333.0
25,329.0
26,322.0
27,316.0
28,311.0
29,306.0
30,305.0
31,300.0
32,297.0
33,293.0
34,290.0
35,283.0
36,281.0
37,280.0
38,277.0
