0,48.29862463350751
1,48.35834879802534
2,48.423017658843214
3,48.416267736374714
4,48.401597506495996
5,48.37308597462667
6,48.382625358043704
7,48.40617895408114
8,48.427708534297295
9,48.47275108472184
10,48.47612170976425
11,48.51282122790449
12,48.52613003397862
13,48.54414621834886
14,48.54925750112975
15,48.580936786118585
16,48.57510228791958
17,48.593206082544626
18,48.61073434848554
19,48.643193642774726
20,48.63304095222099
21,48.651783051209655
22,48.65829197556094
23,48.64392803994226
24,48.65014238047889
25,48.656189297569604
26,48.65008491256162
27,48.660681689885585
28,48.66901447788361
29,48.67426835108079
30,48.6844478789466
31,48.69131137695321
32,48.70499695921947
33,48.71826880551939
34,48.72079394082951
35,48.73864850930239
36,48.74498393585449
37,48.75447980313428
38,48.770275133963416
