0,48.46148175365965
1,48.46357284544329
2,48.559109435254285
3,48.6459389525573
4,48.70068271369008
5,48.75634683527777
6,48.82800459949298
7,48.8708582668155
8,48.924240311103354
9,48.95123174345934
10,48.987233113526166
11,49.03571480410955
12,49.100850869532984
13,49.125150948234094
14,49.154875360112435
15,49.191235276080036
16,49.188234361175354
17,49.19468166690007
18,49.21878541143202
19,49.206138515080156
20,49.25237717889883
21,49.262165328735186
22,49.277820136130664
23,49.30022896824879
24,49.316207575615955
25,49.323602789314585
26,49.31943713380296
27,49.33141688967741
28,49.33997945720029
29,49.340599516460394
30,49.36255477971097
31,49.36763804485311
32,49.36352528542436
33,49.37419162464657
34,49.3802053924489
35,49.39506086277312
36,49.41063255408012
37,49.413444035567196
38,49.4231126189296
