0,48.1957011732092
1,48.291542527722314
2,48.353352056004255
3,48.43601375774308
4,48.459394384397534
5,48.53127646907395
6,48.59932290103437
7,48.69239702741189
8,48.76647546434952
9,48.80770907084503
10,48.83028054956269
11,48.89937173166855
12,48.92762551899973
13,48.93660659235426
14,48.9624387821134
15,48.987023255135796
16,49.04467978541956
17,49.06212776382028
18,49.07186360845483
19,49.100542612757394
20,49.116522202565406
21,49.154913182313116
22,49.1605810404974
23,49.178120684429956
24,49.192109078641074
25,49.2112915806029
26,49.21568068665623
27,49.22130691852304
28,49.258763226463664
29,49.24474515172413
30,49.253663306971575
31,49.27433120224428
32,49.2775952606302
33,49.28837359204009
34,49.28837359204009
35,49.2964586804426
36,49.30436664907033
37,49.30672237592372
38,49.30204715997322
