0,1000.0
1,929.0
2,859.0
3,793.0
4,744.0
5,699.0
6,649.0
7,609.0
8,568.0
9,544.0
10,512.0
11,493.0
12,472.0
13,457.0
14,437.0
15,424.0
16,405.0
17,394.0
18,379.0
19,371.0
20,362.0
21,357.0
22,344.0
23,332.0
24,326.0
25,317.0
26,309.0
27,301.0
28,296.0
29,296.0
30,287.0
31,284.0
32,277.0
33,273.0
34,266.0
35,262.0
36,259.0
37,254.0
38,252.0
