0,6.9107692307692306,24.13495
1,6.6461538461538465,23.03065
2,6.416,22.092825
3,6.260923076923077,21.321875
4,6.097846153846154,20.5906
5,5.962461538461539,19.99155
6,5.822153846153846,19.35875
7,5.717538461538462,18.885775
8,5.6363076923076925,18.589125
9,5.571692307692308,18.251075
10,5.486153846153846,17.9318
11,5.3778461538461535,17.590575
12,5.3316923076923075,17.43615
13,5.256,17.1166
14,5.208,16.912375
15,5.1692307692307695,16.771275
16,5.123692307692307,16.56565
17,5.0830769230769235,16.3821
18,5.038769230769231,16.200625
19,5.011692307692308,16.072375
20,4.993846153846154,15.977775
21,4.979076923076923,15.931775
22,4.958153846153846,15.835675
23,4.942769230769231,15.7563
24,4.910153846153846,15.644725
25,4.901538461538461,15.6149
26,4.880615384615385,15.55085
27,4.864,15.4822
28,4.8467692307692305,15.40255
29,4.836307692307693,15.359225
30,4.814153846153846,15.2815
31,4.805538461538462,15.2359
32,4.780307692307693,15.1615
33,4.776,15.134375
34,4.772307692307693,15.105175
35,4.755076923076923,15.054725
36,4.75076923076923,15.044475
37,4.745846153846154,15.00925
38,4.731076923076923,14.95715
