0,1000.0
1,961.0
2,922.0
3,890.0
4,855.0
5,821.0
6,790.0
7,768.0
8,738.0
9,713.0
10,692.0
11,658.0
12,641.0
13,627.0
14,615.0
15,598.0
16,580.0
17,566.0
18,549.0
19,537.0
20,529.0
21,520.0
22,507.0
23,500.0
24,489.0
25,486.0
26,477.0
27,470.0
28,462.0
29,460.0
30,453.0
31,449.0
32,443.0
33,439.0
34,435.0
35,433.0
36,428.0
37,423.0
38,422.0
