0,1850,19,0.06721875,0.04602468229569645,1.0
1,6,670,0.03478125,0.05221909762264235,1.0
2,1658,415,0.4699375,0.11456932932287586,1.0
3,1326,15,0.28265625,0.089690538882515,1.0
4,262,244,0.60703125,0.1480212094612356,1.0
5,598,926,0.2523125,0.1786757560012356,1.0
6,1594,828,0.26321875,0.0640686514223677,1.0
7,835,347,0.27409375,0.14460257558864656,1.0
8,300,847,0.04265625,0.07271080840615714,1.0
9,773,264,0.36290625,0.10504721366330437,1.0
10,286,236,0.48625,0.12959547338497024,1.0
11,45,307,0.2710625,0.12889489086411854,1.0
12,1654,201,0.729625,0.02472944976481098,1.0
13,256,494,0.1185,0.13863644940397962,1.0
14,341,520,0.27521875,0.1566560230176465,1.0
15,264,191,0.1031875,0.14949308796307154,1.0
16,740,164,0.15190625,0.037490921007428554,1.0
17,509,146,0.19715625,0.1431670696056525,1.0
18,660,655,0.1369375,0.08056960405994198,1.0
19,1404,542,0.3176875,0.06324261724965374,1.0
20,311,177,0.49859375,0.04746666794158362,1.0
21,1628,458,0.21909375,0.16497043432434305,1.0
22,1166,681,0.20509375,0.14181807139758013,1.0
23,1663,193,0.42453125,0.0986113761073713,1.0
24,1166,219,0.292875,0.08283636065699788,1.0
25,914,0,0.08625,0.1514635414237107,1.0
26,478,248,0.2155,0.17391397356675253,1.0
27,1603,139,0.32475,0.08246451939285823,1.0
28,952,817,0.22165625,0.1060717396390126,1.0
29,216,192,0.1615625,0.10346677215748462,1.0
30,756,164,0.5235625,0.08936562729196329,1.0
31,1396,455,0.28296875,0.06765739007378788,1.0
32,943,719,0.42828125,0.04131416116794513,1.0
33,731,707,0.1858125,0.025307187381462926,1.0
34,1785,243,0.4565,0.06925956661420266,1.0
35,1370,683,0.28353125,0.21237294215793112,1.0
36,708,449,0.28546875,0.11407278737724158,1.0
37,10,0,0.30334375,0.08380200032830948,1.0
38,238,11,0.3658125,0.17684099494245084,1.0
39,701,697,0.11096875,0.11417943101586212,1.0
40,987,739,0.4591875,0.1938575344623815,1.0
41,449,1,0.46834375,-0.017892213861421813,1.0
42,706,204,0.272125,0.05085728986162042,1.0
43,570,117,0.36384375,0.07043437069896061,1.0
44,1096,912,0.60765625,0.13414082471028715,1.0
45,871,366,0.0608125,0.20082244521832832,1.0
46,274,862,0.26671875,0.07104368174905795,1.0
47,450,902,0.88353125,0.02546243269361559,1.0
48,1594,11,0.22215625,0.09813440248669703,1.0
49,210,692,0.3885,0.08340809356807113,1.0
50,1735,624,0.16040625,0.08064316871315433,1.0
51,439,370,0.48246875,0.09338502107096444,1.0
52,1474,82,0.38959375,0.04614264260929568,1.0
53,1163,570,0.07015625,0.09846373170890682,1.0
54,365,444,0.23740625,0.15850465089307594,1.0
55,1179,350,0.6240625,-0.0034316512210484512,1.0
56,447,663,0.60940625,0.019886740873923198,1.0
57,647,332,0.2683125,0.06319371336787295,1.0
58,194,303,0.3075625,0.1332176742785618,1.0
59,900,23,0.3373125,0.15280470711332955,1.0
60,1411,448,0.48734375,0.17098394641675685,1.0
61,1177,677,0.315125,0.11204390844911336,1.0
62,957,226,0.2715,0.054077698992336415,1.0
63,1190,458,0.2679375,0.13193945998834386,1.0
64,1180,221,0.2878125,0.10419649079787692,1.0
65,1411,224,0.33165625,0.10367250158969599,1.0
66,1639,458,0.86728125,0.09185304259442317,1.0
67,1137,152,0.303,0.1492366417790317,1.0
68,471,5,0.10790625,0.14374812254966857,1.0
69,960,921,0.24909375,0.1589963831274322,1.0
70,1175,924,0.044375,0.2412209379810074,1.0
71,440,820,0.0298125,0.09715968207548087,1.0
72,1117,743,0.2695,0.19577193880768975,1.0
73,1634,288,0.27175,0.028226825728643795,1.0
74,1714,681,0.5556875,0.14752049167263673,1.0
75,1817,727,0.48890625,0.01433453078868438,1.0
76,715,714,0.6041875,0.001705391714326751,1.0
77,738,256,0.4000625,0.09189931490812286,1.0
78,1349,173,0.25584375,0.1291785662203318,1.0
79,475,235,0.483625,-0.07230769642306903,1.0
80,939,452,0.35428125,0.13844429710022543,1.0
81,1835,747,0.0,0.19666421206713036,1.0
82,43,8,0.03765625,0.1488567962762087,1.0
83,493,231,0.39496875,0.06528728017865837,1.0
84,52,925,0.431125,0.0020615054051840304,1.0
85,245,926,0.0221875,0.07774622571871163,1.0
86,1807,463,0.09046875,0.05431900594139465,1.0
87,1797,226,0.0635625,0.15545768259484027,1.0
88,461,442,0.26684375,0.11090466457934582,1.0
89,237,206,0.4035625,0.14688320989576537,1.0
90,948,433,0.5280625,-0.018568199141484845,1.0
91,504,415,0.4754375,0.15570230629404616,1.0
92,1819,27,0.08671875,0.15859863166222637,1.0
93,1702,48,0.23975,0.058448873149515385,1.0
94,582,121,0.4119375,0.12242998036929907,1.0
95,502,368,0.2994375,0.08541209640585783,1.0
96,214,635,0.438,0.12430530412788243,1.0
97,723,300,0.21303125,0.13838831034034949,1.0
98,432,855,0.365875,0.06485607539186719,1.0
99,830,189,0.338875,0.14224004176378052,1.0
100,1406,161,0.4075,0.10449109039353902,1.0
101,1733,746,0.551,0.07205068958445728,1.0
102,1844,476,0.37528125,0.055001709382423186,1.0
103,1668,618,0.3509375,0.07047339894139576,1.0
104,1008,822,0.31446875,0.05699156038689326,1.0
105,1089,893,0.1815,0.054509417540871845,1.0
106,1817,475,0.26871875,0.043796695478003,1.0
107,724,219,0.26884375,0.08894897418727002,1.0
108,1657,280,0.407125,0.1265280096139333,1.0
109,1628,205,0.36940625,0.15565758681229505,1.0
110,680,340,0.771625,0.05749626953020887,1.0
111,942,425,0.1681875,0.1882312298247049,1.0
112,1154,504,0.6725,0.060403386073338595,1.0
113,349,78,0.25684375,0.14539963848906168,1.0
114,170,538,0.46371875,0.06333489101700204,1.0
115,1493,23,0.15446875,0.12191139233986074,1.0
116,1627,676,0.23728125,0.13820849552772324,1.0
117,0,217,0.30040625,0.1269400305459504,1.0
118,717,913,0.09290625,0.09218885113000129,1.0
119,901,714,0.53846875,0.09620099560494293,1.0
120,998,167,0.22459375,0.15859869456159303,1.0
121,486,492,0.11421875,0.1241832976471261,1.0
122,944,208,0.076125,0.11130538690068241,1.0
123,645,189,0.19765625,0.16681618164181528,1.0
124,113,875,0.35959375,0.12135869084885426,1.0
