0,11.024615384615384,36.056775
1,10.923076923076923,35.71865
2,10.820923076923076,35.353375
3,10.741538461538461,35.046425
4,10.643692307692307,34.62215
5,10.580307692307692,34.40865
6,10.508923076923077,34.1457
7,10.468923076923076,33.95275
8,10.431384615384616,33.82585
9,10.38523076923077,33.670525
10,10.351384615384616,33.510725
11,10.316923076923077,33.376525
12,10.298461538461538,33.3096
13,10.274461538461539,33.203425
14,10.256615384615385,33.095025
15,10.232,32.98455
16,10.198153846153847,32.836825
17,10.176615384615385,32.76435
18,10.148923076923078,32.620175
19,10.14276923076923,32.505875
20,10.123076923076923,32.4074
21,10.114461538461539,32.3564
22,10.107692307692307,32.3105
23,10.078153846153846,32.198025
24,10.075076923076923,32.1557
25,10.058461538461538,32.092025
26,10.045538461538461,32.05495
27,10.030153846153846,32.0248
28,10.020923076923077,31.9917
29,10.003076923076923,31.9459
30,10.004307692307693,31.932525
31,9.983384615384615,31.883575
32,9.977846153846153,31.8636
33,9.976,31.829125
34,9.973538461538462,31.811425
35,9.971076923076923,31.806825
36,9.970461538461539,31.7799
37,9.961846153846153,31.769125
38,9.952,31.742875
