0,48.42730574476878
1,48.504544160086446
2,48.55461950483069
3,48.6856961147686
4,48.827333858669576
5,48.90751587351952
6,48.98472556447861
7,48.98170452610678
8,49.07939187145429
9,49.13199286361672
10,49.22053241621167
11,49.20786367670672
12,49.32451764103043
13,49.396676163021134
14,49.36906418202443
15,49.389680993446206
16,49.40321546617413
17,49.39334053774352
18,49.397985943075554
19,49.38794533355721
20,49.3977915590514
21,49.40718489669265
22,49.357633573385506
23,49.29617982220284
24,49.31177820846802
25,49.31297893007564
26,49.33072203776374
27,49.347025791552724
28,49.36245977259899
29,49.35822750629152
30,49.354261603878676
31,49.36456864865004
32,49.380308332305596
33,49.35972361708344
34,49.37491387516215
35,49.37348758368018
36,49.388148873224274
37,49.39898168599444
38,49.36609490350041
