0,1850,19,0.08092307692307692,0.04671129396887555,1.0
1,6,670,0.08092307692307692,0.057945582192252404,1.0
2,1658,415,0.08015384615384614,0.042380931022018536,1.0
3,1326,15,0.08200000000000002,0.054067183388482196,1.0
4,262,244,0.07907692307692307,0.04754168238512399,1.0
5,598,926,0.08138461538461539,0.051206808037863004,1.0
6,1594,828,0.0836923076923077,0.04101653139839948,1.0
7,835,347,0.0803076923076923,0.045239381131736776,1.0
8,300,847,0.08000000000000002,0.05207598929298421,1.0
9,773,264,0.08076923076923076,0.04485131294967684,1.0
10,286,236,0.07861538461538461,0.049466662072021717,1.0
11,45,307,0.08123076923076922,0.05569521536134542,1.0
12,1654,201,0.08061538461538462,0.04564673497381813,1.0
13,256,494,0.07907692307692307,0.047019330817809644,1.0
14,341,520,0.07953846153846153,0.05185589147237376,1.0
15,264,191,0.08015384615384616,0.05162493517254241,1.0
16,740,164,0.08138461538461539,0.0445131097165403,1.0
17,509,146,0.07861538461538461,0.04748650725372987,1.0
18,660,655,0.08323076923076922,0.0458559503250244,1.0
19,1404,542,0.07984615384615384,0.05666827596525368,1.0
20,311,177,0.078,0.04887313819988894,1.0
21,1628,458,0.08,0.04971760206003643,1.0
22,1166,681,0.07815384615384616,0.04441339339684974,1.0
23,1663,193,0.08476923076923076,0.05387618899815861,1.0
24,1166,219,0.08092307692307693,0.04533608561517021,1.0
25,914,0,0.08353846153846153,0.048580923719172005,1.0
26,478,248,0.08261538461538462,0.05938891783368073,1.0
27,1603,139,0.08230769230769232,0.05416515364148203,1.0
28,952,817,0.07738461538461539,0.051867245688838534,1.0
29,216,192,0.08246153846153846,0.04293359982586859,1.0
30,756,164,0.08046153846153846,0.04382037294174172,1.0
31,1396,455,0.08276923076923078,0.04917379391498004,1.0
32,943,719,0.07876923076923077,0.045778082329150704,1.0
33,731,707,0.08476923076923076,0.05020648243711501,1.0
34,1785,243,0.08384615384615385,0.05285211621167145,1.0
35,1370,683,0.08138461538461539,0.03981014590162668,1.0
36,708,449,0.08061538461538462,0.046590039591119924,1.0
37,10,0,0.0803076923076923,0.04797170727316711,1.0
38,238,11,0.08,0.05107629271247459,1.0
39,701,697,0.07923076923076924,0.05220690810067585,1.0
40,987,739,0.08446153846153846,0.054465366703990326,1.0
41,449,1,0.08123076923076923,0.04375955053199709,1.0
42,706,204,0.07907692307692307,0.05059784184634457,1.0
43,570,117,0.08338461538461539,0.04794619945141869,1.0
44,1096,912,0.07876923076923077,0.04773038291357845,1.0
45,871,366,0.07876923076923077,0.05089778113017765,1.0
46,274,862,0.08107692307692307,0.0512335498544641,1.0
47,450,902,0.0823076923076923,0.047146328651986,1.0
48,1594,11,0.08338461538461539,0.06544523521386947,1.0
49,210,692,0.07876923076923077,0.05535568800170469,1.0
50,1735,624,0.08184615384615385,0.04480819232046189,1.0
51,439,370,0.07784615384615384,0.04479623252439113,1.0
52,1474,82,0.07707692307692307,0.04761465355739193,1.0
53,1163,570,0.08461538461538462,0.05040645997629534,1.0
54,365,444,0.07938461538461539,0.051517460239751955,1.0
55,1179,350,0.0796923076923077,0.052083648148474285,1.0
56,447,663,0.07892307692307692,0.04879905644527968,1.0
57,647,332,0.0796923076923077,0.04932998987065423,1.0
58,194,303,0.08138461538461537,0.052453986593174885,1.0
59,900,23,0.0776923076923077,0.04972674047227932,1.0
60,1411,448,0.08184615384615385,0.05329324483765941,1.0
61,1177,677,0.07969230769230767,0.04914087839054189,1.0
62,957,226,0.07938461538461539,0.05192536312424395,1.0
63,1190,458,0.086,0.05164703351319469,1.0
64,1180,221,0.08015384615384614,0.04027802282152871,1.0
65,1411,224,0.08184615384615385,0.048698319638886274,1.0
66,1639,458,0.08184615384615385,0.05457372469029932,1.0
67,1137,152,0.0816923076923077,0.04525574791733761,1.0
68,471,5,0.08107692307692307,0.05358247373011234,1.0
69,960,921,0.08,0.05194273821915946,1.0
70,1175,924,0.07938461538461539,0.04947114822409379,1.0
71,440,820,0.08107692307692307,0.052237397503901536,1.0
72,1117,743,0.08153846153846153,0.0476744965338946,1.0
73,1634,288,0.08415384615384616,0.05198415113796369,1.0
74,1714,681,0.07923076923076924,0.04784690687493689,1.0
75,1817,727,0.08076923076923076,0.04950668943064447,1.0
76,715,714,0.07938461538461539,0.05164244813707076,1.0
77,738,256,0.07892307692307692,0.04462301203308679,1.0
78,1349,173,0.08061538461538462,0.04750434687009035,1.0
79,475,235,0.0806153846153846,0.0507195246718548,1.0
80,939,452,0.08,0.05821414492746645,1.0
81,1835,747,0.07861538461538461,0.049798024974036216,1.0
82,43,8,0.07907692307692309,0.05298721374825079,1.0
83,493,231,0.07753846153846154,0.045422189953248954,1.0
84,52,925,0.08538461538461538,0.051167438848050716,1.0
85,245,926,0.07892307692307693,0.05670637871071808,1.0
86,1807,463,0.08461538461538462,0.048870369425049416,1.0
87,1797,226,0.08246153846153845,0.05144410183750808,1.0
88,461,442,0.07907692307692307,0.046895018685567405,1.0
89,237,206,0.0816923076923077,0.04492279714217101,1.0
90,948,433,0.08507692307692306,0.04639033012778537,1.0
91,504,415,0.0796923076923077,0.05102304967959077,1.0
92,1819,27,0.08092307692307693,0.04780440508472964,1.0
93,1702,48,0.0826153846153846,0.044982565093001595,1.0
94,582,121,0.08307692307692308,0.056903446966569814,1.0
95,502,368,0.08107692307692307,0.05173795761413914,1.0
96,214,635,0.08107692307692307,0.05120567718306101,1.0
97,723,300,0.08276923076923076,0.04791182589650947,1.0
98,432,855,0.08153846153846155,0.053756931815658764,1.0
99,830,189,0.08307692307692308,0.05098598633808252,1.0
100,1406,161,0.08384615384615385,0.053741574043598216,1.0
101,1733,746,0.0823076923076923,0.05193594033436277,1.0
102,1844,476,0.08507692307692308,0.051524974477006005,1.0
103,1668,618,0.08123076923076923,0.046527453181381975,1.0
104,1008,822,0.07953846153846153,0.05011625450009273,1.0
105,1089,893,0.08046153846153845,0.05049796847787406,1.0
106,1817,475,0.08415384615384616,0.047603753797149116,1.0
107,724,219,0.08046153846153846,0.04462873015245113,1.0
108,1657,280,0.08307692307692308,0.05193797313639853,1.0
109,1628,205,0.082,0.049503782161826396,1.0
110,680,340,0.08076923076923079,0.048884255126502935,1.0
111,942,425,0.07738461538461539,0.04525050879155535,1.0
112,1154,504,0.08261538461538462,0.04688244996399715,1.0
113,349,78,0.08138461538461539,0.05044654189477972,1.0
114,170,538,0.07846153846153847,0.05526836051063706,1.0
115,1493,23,0.07923076923076923,0.04608659396242691,1.0
116,1627,676,0.08507692307692308,0.05198769246392118,1.0
117,0,217,0.07784615384615384,0.05086167626594271,1.0
118,717,913,0.08384615384615385,0.051235845774891334,1.0
119,901,714,0.08538461538461539,0.05275036492031712,1.0
120,998,167,0.08169230769230769,0.05386019777628646,1.0
121,486,492,0.08230769230769232,0.05629777794088219,1.0
122,944,208,0.07492307692307693,0.04748593500837552,1.0
123,645,189,0.08015384615384616,0.04461880892049174,1.0
124,113,875,0.08061538461538462,0.050332510414762464,1.0
