0,48.371476963791686
1,48.38362899633714
2,48.48216948806825
3,48.5277153194945
4,48.51534326312002
5,48.54985385038051
6,48.593648965351704
7,48.653361214826134
8,48.709788896876326
9,48.80236965093345
10,48.83291050198282
11,48.816822430148825
12,48.83001685884341
13,48.859597358250255
14,48.8593552925567
15,48.861234855223486
16,48.91759979288872
17,48.9292425854764
18,48.96742782301885
19,48.994389069620006
20,48.97966971636251
21,49.05487321555509
22,49.08602606698993
23,49.09627957743308
24,49.11815001546487
25,49.115902536854044
26,49.128218157466094
27,49.14386606667821
28,49.129698838894825
29,49.10619646171331
30,49.126149751619806
31,49.08621697224086
32,49.05097204908111
33,49.07332470603254
34,49.108440459306706
35,49.09124719603653
36,49.07641088220037
37,49.07031673070791
38,49.059267871501284
