0,48.42385465562613
1,48.473168756655134
2,48.48557830614303
3,48.550148474250676
4,48.60854026949245
5,48.780137447071844
6,48.90973910471659
7,49.03222328993507
8,49.117255860335916
9,49.205131387725025
10,49.22815555039412
11,49.1937947581885
12,49.231708489474826
13,49.24567561013125
14,49.25589705494338
15,49.33420619149491
16,49.36613007899259
17,49.34002386415762
18,49.38272510058755
19,49.40387514711798
20,49.43747146189612
21,49.43098597497668
22,49.42451854436342
23,49.46652793643792
24,49.473127180329094
25,49.474216861523786
26,49.502904298806484
27,49.56435398855167
28,49.54923944236555
29,49.47918063953247
30,49.49483302981429
31,49.54877942562812
32,49.51753540206464
33,49.542999339855434
34,49.55954616781942
35,49.53695697100948
36,49.52343783624006
37,49.5635170380703
38,49.58315331658718
